Jonny Lang	PerformArtist	I Love You The Best	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	I Am	Song	Prince	Songwriter
Jonny Lang	PerformArtist	I Am	Song	David Z.	Songwriter
Jonny Lang	PerformArtist	I Am	Song	Levi Seacer	Songwriter
Jonny Lang	PerformArtist	I Am	Song	Jr.	Songwriter
Jonny Lang	PerformArtist	Hit The Ground Running	Song	Michel Lunn	Songwriter
Jonny Lang	PerformArtist	Hit The Ground Running	Song	Jeff Silbar	Songwriter
Jonny Lang	PerformArtist	Good Morning Little School Girl	Song	Sonny Boy Williamson II (Rice Miller)	Songwriter
Jonny Lang	PerformArtist	"E" Train	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Darker Side	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Cherry Red Wine	Song	Luther Allison	Songwriter
Jonny Lang	PerformArtist	Changes	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Breakin' Me	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Breakin' Me	Song	Kevin Bowe	Songwriter
Jonny Lang	PerformArtist	Before You Hit The Ground	Song	Kevin Bowe	Songwriter
Jonny Lang	PerformArtist	Before You Hit The Ground	Song	Jonny Lang	Songwriter
Jonny Lang	PerformArtist	Back For A Taste Of Your Love	Song	Syl Johnson	Songwriter
Jonny Lang	PerformArtist	Back For A Taste Of Your Love	Song	Darryl Carter	Songwriter
Jonny Lang	PerformArtist	Back For A Taste Of Your Love	Song	Brenda Johnson	Songwriter
Jonny Lang	PerformArtist	Angel Of Mercy	Song	Bruce McCabe	Songwriter
Jonny Lang	PerformArtist	Angel Of Mercy	Song	Michael Henderson	Songwriter
Jonny Lang	PerformArtist	A Quitter Never Wins	Song	Tinsley Ellis	Songwriter
Jonny Lang	PerformArtist	A Quitter Never Wins	Song	Margaret Sampson	Songwriter
Junior Parker	PerformArtist	Yonder's Wall	Song	Eddie James	Songwriter
Junior Parker	PerformArtist	The Things I Used To Do	Song	Eddie "Guitar Slim" Jones	Songwriter
Junior Parker	PerformArtist	That's All Right	Song	James A. Lane	Songwriter
Junior Parker	PerformArtist	Sweet Home Chicago	Song	Roosevelt Sykes	Songwriter
Junior Parker	PerformArtist	Strange Things Happening	Song	Percy Mayfield	Songwriter
Junior Parker	PerformArtist	Stand By Me	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	Sometimes	Song	Don Robey	Songwriter
Junior Parker	PerformArtist	Someone Somewhere	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	Sitting And Thinking	Song	Don Robey	Songwriter
Junior Parker	PerformArtist	Sitting And Thinking	Song	Joseph Scott	Songwriter
Junior Parker	PerformArtist	Seven Days	Song	Deadric Malone	Songwriter
Junior Parker	PerformArtist	Seven Days	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	Next Time You See Me	Song	Don Robey	Songwriter
Junior Parker	PerformArtist	Next Time You See Me	Song	William Harvey	Songwriter
Junior Parker	PerformArtist	Mother-In-law Blues	Song	Don Robey	Songwriter
Junior Parker	PerformArtist	Jivin' Woman	Song	Deadric Malone	Songwriter
Junior Parker	PerformArtist	Jivin' Woman	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	It's A Pity	Song	Deadric Malone	Songwriter
Junior Parker	PerformArtist	It's A Pity	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	In The Dark	Song	Deadric Malone	Songwriter
Junior Parker	PerformArtist	In The Dark	Song	Herman "Junior" Parker	Songwriter
Junior Parker	PerformArtist	Cryin' For My Baby	Song	Harold Burrage	Songwriter
Keb' Mo'	PerformArtist	Victims Of Comfort	Song	K. Timber	Songwriter
Keb' Mo'	PerformArtist	Victims Of Comfort	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	The Action	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	That's Not Love	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	That's Not Love	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Standin' At The Station	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Standin' At The Station	Song	P. Ramocon	Songwriter
Keb' Mo'	PerformArtist	Soon As I Get Paid	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Soon As I Get Paid	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	Slow Down	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Slow Down	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	Rainmaker	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Rainmaker	Song	P. Shepard	Songwriter
Keb' Mo'	PerformArtist	Perpetual Blues Machine	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Perpetual Blues Machine	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Muddy Water	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Muddy Water	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	More Than One Way Home	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	More Than One Way Home	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	Lullaby Baby Blues	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Lullaby Baby Blues	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Love Blues	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Love Blues	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Last Fair Deal Gone Down	Song	Robert Johnson	Songwriter
Keb' Mo'	PerformArtist	Just Like You	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Just Like You	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	I Was Wrong	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	I Was Wrong	Song	A. Osbourne	Songwriter
Keb' Mo'	PerformArtist	I'm Telling You Now	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	I'm Telling You Now	Song	B. Fisher	Songwriter
Keb' Mo'	PerformArtist	I'm On Your Side	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	I Don't Know	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	I Don't Know	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Henry	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Henry	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	Hand It Over	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	God Trying To Get Your Attention	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	God Trying To Get Your Attention	Song	C. Linden	Songwriter
Keb' Mo'	PerformArtist	Everything I Need	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Everything I Need	Song	C. Streetman	Songwriter
Keb' Mo'	PerformArtist	Dangerous Mood	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Dangerous Mood	Song	C. Parton	Songwriter
Keb' Mo'	PerformArtist	Come On In My Kitchen	Song	Robert Johnson	Songwriter
Keb' Mo'	PerformArtist	Anybody Seen My Girl	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Angelina	Song	G. Graper	Songwriter
Keb' Mo'	PerformArtist	Angelina	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	Am I wrong	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	A Letter To Tracy	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	A Letter To Tracy	Song	John Lewis Parker	Songwriter
Keb' Mo'	PerformArtist	A Better Man	Song	Kevin Moore	Songwriter
Keb' Mo'	PerformArtist	A Better Man	Song	O. Osbourne	Songwriter
Kenny Wayne Shepherd	PerformArtist	The King's Highway	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	The King's Highway	Song	Mark Selby	Songwriter
Kenny Wayne Shepherd	PerformArtist	The King's Highway	Song	Tia Sillers	Songwriter
Kenny Wayne Shepherd	PerformArtist	Shame, Shame, Shame	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	Shame, Shame, Shame	Song	Joe Nadeau	Songwriter
Kenny Wayne Shepherd	PerformArtist	One Foot On The Path	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	One Foot On The Path	Song	Mark Selby	Songwriter
Kenny Wayne Shepherd	PerformArtist	Everybody Gets The Blues	Song	Angel Michael	Songwriter
Kenny Wayne Shepherd	PerformArtist	Deja Voodoo	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	Deja Voodoo	Song	Mark Selby	Songwriter
Kenny Wayne Shepherd	PerformArtist	Deja Voodoo	Song	Tia Sillers	Songwriter
Kenny Wayne Shepherd	PerformArtist	Born With A Broken Heart	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	Born With A Broken Heart	Song	Danny Tate	Songwriter
Kenny Wayne Shepherd	PerformArtist	Blue On Black	Song	Kenny Wayne Shepherd	Songwriter
Kenny Wayne Shepherd	PerformArtist	Blue On Black	Song	Mark Selby	Songwriter
Kenny Wayne Shepherd	PerformArtist	Blue On Black	Song	Tia Sillers	Songwriter
Kenny Wayne Shepherd	PerformArtist	Aberdeen	Song	Bukka White	Songwriter
Ma Rainey	PerformArtist	Walking Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Those All Night Long Blues	Song	J.G. Sudath	Songwriter
Ma Rainey	PerformArtist	Southern Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Moonshine Blues	Song	K. Winters	Songwriter
Ma Rainey	PerformArtist	Last Minute Blues	Song	Thomas A. Dorsey	Songwriter
Ma Rainey	PerformArtist	Jelly Bean Blues	Song	Lina Arant	Songwriter
Ma Rainey	PerformArtist	Jelly Bean Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Don't Fish In My Sea	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Counting The Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Chain Gang Blues	Song	Parker	Songwriter
Ma Rainey	PerformArtist	Chain Gang Blues	Song	Williams	Songwriter
Ma Rainey	PerformArtist	Bo-Weavil Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Blues And Booze	Song	Suddoth	Songwriter
Ma Rainey	PerformArtist	Big Feeling Blues	Song	rev. Charlie Jackson	Songwriter
Ma Rainey	PerformArtist	Big Feeling Blues	Song	Ma Rainey	Songwriter
Ma Rainey	PerformArtist	Barrel House Blues	Song	Lovie Austin	Songwriter
Memphis Slim	PerformArtist	You Got To Help Me Some	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Whiskey Store Blues	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Two Of A Kind	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	This Life I'm Livin'	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Old Taylor	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Lend Me Your Love (Take # 2)	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Jaspar's Gal	Song	Leroy Batchelor	Songwriter
Memphis Slim	PerformArtist	ISee My Great Mistake	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	I Believe I'll Settle Down	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Grinder Man Blues	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Empty Room Blues	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Don't Think That You're Smart	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Caught The Old Coon At Last	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Memphis Slim	PerformArtist	Beer Drinkin' Woman	Song	Peter Chatman a.k.a. Memphis Slim	Songwriter
Mississippi Fred McDowell	PerformArtist	You Gotta Move (version 1)	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	You Gonna Be Sorry	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Write Me A Few Lines	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	When I Lay My Burden Down	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	I Walked All The Way From East St. Louis	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	I'm Going Over The Hill	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	I Looked At The Sun	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	I Heard Somebody Call	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Gravel Road Blues (version 2)	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Gravel Road Blues (version 1)	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Fred's Worried Life Blues	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Early This Morning	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	Bye And Bye	Song	Mississippi Fred McDowell	Songwriter
Mississippi Fred McDowell	PerformArtist	61 Highway	Song	Mississippi Fred McDowell	Songwriter
Muddy Waters	PerformArtist	You Need Love	Song	Willie Dixon	Songwriter
Muddy Waters	PerformArtist	You Got To Take Sick And Die Some Of These Days	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	You Don't Have To Go	Song	Jimmy Reed	Songwriter
Muddy Waters	PerformArtist	You Can't Lose What You Never Had	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Why Don't You Live So God Can Use You	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Who's Gonna Be Your Sweet Man When I'm Gone	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Trouble No More	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Thirteen Highway	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	They Call Me Muddy Waters	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	The Blues Had A Baby And They Named It Rock And Roll	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Take A Walk With Me	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Take A Walk With Me	Song	Henry "Son" Simms	Songwriter
Muddy Waters	PerformArtist	Streamline Woman	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Still A Fool	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Standing Around Crying	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Soon Forgotten	Song	James Burke Oden	Songwriter
Muddy Waters	PerformArtist	Rollin' Stone	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Rollin' And Tumblin'	Song	traditional	Songwriter
Muddy Waters	PerformArtist	Rock Me	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Ramblin' Kid Blues (version 2)	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Ramblin' Kid Blues (version 2)	Song	Henry "Son" Simms	Songwriter
Muddy Waters	PerformArtist	Ramblin' Kid Blues (version 2)	Song	Percy Thomas	Songwriter
Muddy Waters	PerformArtist	Ramblin' Kid Blues (version 2)	Song	Louis Ford	Songwriter
Muddy Waters	PerformArtist	Ramblin' Kid Blues (version 1)	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	One More Mile	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	My Dog Can't Bark	Song	Otis Smothers	Songwriter
Muddy Waters	PerformArtist	Messin' With The Man	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Mean Red Spider	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Mean Mistreater	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Mannish Boy	Song	Elias McDaniel a.k.a. Bo Diddley	Songwriter
Muddy Waters	PerformArtist	Mannish Boy	Song	adapted by McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Mamie	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Louisiana Blues	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Long Distance Call	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Lonesome Road Blues	Song	Big Bill Broonzy	Songwriter
Muddy Waters	PerformArtist	Little Anna Mae	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Interview With Alan Lomax	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	I Want You To Love Me	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	I Want To Be Loved	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	(I'm Your)Hoochie Coochie Man	Song	Willie Dixon	Songwriter
Muddy Waters	PerformArtist	I Love The Life I Live, I Live The Life I Love	Song	Willie Dixon	Songwriter
Muddy Waters	PerformArtist	I Just Want To Make Love To You	Song	Willie Dixon	Songwriter
Muddy Waters	PerformArtist	I Got My Brand On You	Song	Willie Dixon	Songwriter
Muddy Waters	PerformArtist	I Got A Rich Man's Woman	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	I Can't Be Satisfied	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	I Be's Troubled	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Howlin' Wolf	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Honey Bee	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Gypsy Woman	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Got My Mojo Working	Song	Preston Foster	Songwriter
Muddy Waters	PerformArtist	Got My Mojo Working	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Forty Days And Forty Nights	Song	Bernie Roth	Songwriter
Muddy Waters	PerformArtist	Elevate Me Mama	Song	probably Sonny Boy Williamson II (Rice Miller)	Songwriter
Muddy Waters	PerformArtist	Diamonds At Her Feet	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Deep Down In Florida	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Crosseyed Cat	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Country Blues	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Corrina, Corrina	Song	Chatman	Songwriter
Muddy Waters	PerformArtist	Corrina, Corrina	Song	Williams	Songwriter
Muddy Waters	PerformArtist	Corrina, Corrina	Song	Parish	Songwriter
Muddy Waters	PerformArtist	Caldonia	Song	Fleecie Moore	Songwriter
Muddy Waters	PerformArtist	Blurr Clover Farm Blues	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Blurr Clover Blues	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Blues Before Sunrise	Song	Leroy Carr	Songwriter
Muddy Waters	PerformArtist	Blow Wind Blow	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	Baby Please Don't Go	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Muddy Waters	PerformArtist	32-20 Blues	Song	McKinley Morganfield a.k.a. Muddy Waters	Songwriter
Robert Johnson	PerformArtist	When You Got A Good Friend, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	When You Got A Good Friend, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Walkin' Blues	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Traveling Riverside Blues	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	They're Red Hot	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Terraplane Blues	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Stop Breaking Down Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Stop Breaking Down Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Stones In My Passway	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Rambling On My Mind, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Rambling On My Mind, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Preachin' Blues (Up Jumped The Devil)	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Phonograph Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Phonograph Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Milkcow's Calf Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Milkcow's Calf Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Me And The Devil Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Me And The Devil Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Love In Vain, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Love In Vain, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Little Queen Of Spades, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Little Queen Of Spades, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Kindhearted Woman Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Kindhearted Woman Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Drunken Hearted Man, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Drunken Hearted Man, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Dead Shrimp Blues	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Cross Road Blues, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Cross Road Blues, take 1	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Come On In My Kitchen, take 2	Song	Robert Johnson	Songwriter
Robert Johnson	PerformArtist	Come On In My Kitchen, take 1	Song	Robert Johnson	Songwriter
Slim Harpo	PerformArtist	Wonderin' And Worryin'	Song	Slim Harpo (James Moore)	Songwriter
Slim Harpo	PerformArtist	Wonderin' And Worryin'	Song	Jerry West	Songwriter
Slim Harpo	PerformArtist	Te Ni Nee Ni Nu	Song	Slim Harpo (James Moore)	Songwriter
Slim Harpo	PerformArtist	One More Day	Song	Jerry West	Songwriter
Slim Harpo	PerformArtist	Blues Hangover	Song	Slim Harpo (James Moore)	Songwriter
Slim Harpo	PerformArtist	Blues Hangover	Song	Jerry West	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	You Can Lead Me	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Win The War Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Up The Country Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Until My Love Come Down	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Sugar Mama Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Skinny Woman	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	My Little Machine	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	My Little Cornelius	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Moonshine	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Miss Louisa Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Fridgidaire Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Early In The Morning	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Down South	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Decoration Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Collector Man Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Blue Bird Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Black Gal Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Sonny Boy Williamson I (John Lee)	PerformArtist	Bad Luck Blues	Song	Sonny Boy Williamson I (John Lee)	Songwriter
Stevie Ray Vaughan	PerformArtist	You'll Be Mine	Song	Willie Dixon	Songwriter
Stevie Ray Vaughan	PerformArtist	Willie The Wimp	Song	Ruth Ellsworth	Songwriter
Stevie Ray Vaughan	PerformArtist	Willie The Wimp	Song	B. Carter	Songwriter
Stevie Ray Vaughan	PerformArtist	White Boots	Song	Billy Swan	Songwriter
Stevie Ray Vaughan	PerformArtist	White Boots	Song	Jim Leslie	Songwriter
Stevie Ray Vaughan	PerformArtist	Wall Of Denial lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Wall Of Denial lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Voodoo Chile (Slight Return) lyrics	Song	Jimmy Hendrix	Songwriter
Stevie Ray Vaughan	PerformArtist	Tin Pan Alley lyrics	Song	R. Geddins	Songwriter
Stevie Ray Vaughan	PerformArtist	Tightrope lyrics	Song	Stevie Ray Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Tightrope lyrics	Song	Doyle Bramhall	Songwriter
Stevie Ray Vaughan	PerformArtist	Tick Tock lyrics	Song	Jimmy Vaughan	Songwriter
Stevie Ray Vaughan	PerformArtist	Tick Tock lyrics	Song	Nile Rodgers	Songwriter
